presentation_scope,model_route,run_index,source_result_path,event_id,ground_truth_species,ground_truth_class,country,country_code,prediction_species,prediction_genus,prediction_family,prediction_order,prediction_class,confidence,tis_points,adjusted_tis_points,hallucinated,invalid_taxa_levels
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0269,Sitta europaea,Aves,Belgium,BEL,,,,,,high,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0270,Sitta europaea,Aves,Belgium,BEL,Sitta europaea,Sitta,Sittidae,Passeriformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0271,Strix aluco,Aves,Belgium,BEL,Strix aluco,Strix,Strigidae,Strigiformes,Aves,medium,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0272,Strix aluco,Aves,Belgium,BEL,Meles meles,Meles,Mustelidae,Carnivora,Mammalia,medium,0.0,-5.0,true,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0273,Strix aluco,Aves,Belgium,BEL,Strix aluco,Strix,Strigidae,Strigiformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0274,Sturnus vulgaris,Aves,Luxembourg,LUX,Sturnus vulgaris,Sturnus,Sturnidae,Passeriformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0275,Sturnus vulgaris,Aves,Luxembourg,LUX,,,,,Aves,medium,0.5,0.5,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0276,Sturnus vulgaris,Aves,France,FRA,Sturnus vulgaris,Sturnus,Sturnidae,Passeriformes,Aves,medium,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0277,Sus scrofa,Mammalia,Belgium,BEL,,,,,Mammalia,high,0.5,0.5,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0278,Sus scrofa,Mammalia,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0279,Sus scrofa,Mammalia,Belgium,BEL,Sus scrofa,Sus,Suidae,Artiodactyla,Mammalia,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0289,Syrmaticus reevesii,Aves,Belgium,BEL,Phasianus colchicus,Phasianus,Phasianidae,Galliformes,Aves,high,2.0,-3.0,true,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0290,Syrmaticus reevesii,Aves,Belgium,BEL,Syrmaticus reevesii,Syrmaticus,Phasianidae,Galliformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0291,Syrmaticus reevesii,Aves,Belgium,BEL,Phasianus colchicus,Phasianus,Phasianidae,Galliformes,Aves,medium,2.0,-3.0,true,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0292,Tapirus terrestris,Mammalia,Ecuador,ECU,,Tapirus,Tapiridae,Perissodactyla,Mammalia,medium,3.0,3.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0293,Tapirus terrestris,Mammalia,Ecuador,ECU,Tapirus terrestris,Tapirus,Tapiridae,Perissodactyla,Mammalia,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0294,Tapirus terrestris,Mammalia,Ecuador,ECU,,Tapirus,Tapiridae,Perissodactyla,Mammalia,high,3.0,3.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0295,Tayassu pecari,Mammalia,Ecuador,ECU,,Dasyprocta,Dasyproctidae,Rodentia,Mammalia,high,0.5,-4.5,true,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0296,Tayassu pecari,Mammalia,Ecuador,ECU,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0297,Tayassu pecari,Mammalia,Ecuador,ECU,,,Tayassuidae,Artiodactyla,Mammalia,high,2.0,2.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0298,Tinamus major,Aves,Ecuador,ECU,,,Tinamidae,Tinamiformes,Aves,high,2.0,2.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0299,Tinamus major,Aves,Ecuador,ECU,,,Tinamidae,Tinamiformes,Aves,high,2.0,2.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0300,Tinamus major,Aves,Ecuador,ECU,,,Tinamidae,Tinamiformes,Aves,medium,2.0,2.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0301,Tinamus tao,Aves,Ecuador,ECU,,,Tinamidae,Tinamiformes,Aves,high,2.0,2.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0302,Tinamus tao,Aves,Ecuador,ECU,,,Tinamidae,Tinamiformes,Aves,high,2.0,2.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0303,Tinamus tao,Aves,Ecuador,ECU,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0304,Tremarctos ornatus,Mammalia,Ecuador,ECU,Tremarctos ornatus,Tremarctos,Ursidae,Carnivora,Mammalia,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0305,Tremarctos ornatus,Mammalia,Ecuador,ECU,,,,Pilosa,Mammalia,medium,0.5,-4.5,true,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0306,Tremarctos ornatus,Mammalia,Ecuador,ECU,Tremarctos ornatus,Tremarctos,Ursidae,Carnivora,Mammalia,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0307,Troglodytes troglodytes,Aves,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0308,Troglodytes troglodytes,Aves,Belgium,BEL,Troglodytes troglodytes,Troglodytes,Troglodytidae,Passeriformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0309,Troglodytes troglodytes,Aves,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0310,Turdus iliacus,Aves,Belgium,BEL,Turdus iliacus,Turdus,Turdidae,Passeriformes,Aves,medium,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0311,Turdus iliacus,Aves,Belgium,BEL,Turdus iliacus,Turdus,Turdidae,Passeriformes,Aves,medium,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0312,Turdus iliacus,Aves,Belgium,BEL,,,,,,high,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0313,Turdus merula,Aves,Belgium,BEL,Turdus merula,Turdus,Turdidae,Passeriformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0314,Turdus merula,Aves,Belgium,BEL,Turdus merula,Turdus,Turdidae,Passeriformes,Aves,medium,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0315,Turdus merula,Aves,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0316,Turdus philomelos,Aves,Belgium,BEL,,,,,Mammalia,low,0.0,-5.0,true,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0317,Turdus philomelos,Aves,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0318,Turdus philomelos,Aves,Belgium,BEL,Turdus philomelos,Turdus,Turdidae,Passeriformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0319,Turdus pilaris,Aves,Germany,DEU,Tetrastes bonasia,Tetrastes,Phasianidae,Galliformes,Aves,medium,0.5,-4.5,true,species|genus
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0320,Turdus pilaris,Aves,Germany,DEU,Turdus pilaris,Turdus,Turdidae,Passeriformes,Aves,medium,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0321,Turdus pilaris,Aves,Luxembourg,LUX,,,,,Aves,medium,0.5,0.5,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0325,Turdus viscivorus,Aves,Belgium,BEL,,,Turdidae,Passeriformes,Aves,medium,2.0,2.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0326,Turdus viscivorus,Aves,Belgium,BEL,Turdus philomelos,Turdus,Turdidae,Passeriformes,Aves,high,3.0,-2.0,true,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0327,Turdus viscivorus,Aves,Luxembourg,LUX,Turdus viscivorus,Turdus,Turdidae,Passeriformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0328,Vulpes vulpes,Mammalia,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0329,Vulpes vulpes,Mammalia,Belgium,BEL,Vulpes vulpes,Vulpes,Canidae,Carnivora,Mammalia,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Gemini 3.5 Flash BP47,3,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0330,Vulpes vulpes,Mammalia,Luxembourg,LUX,Vulpes vulpes,Vulpes,Canidae,Carnivora,Mammalia,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0001,Accipiter nisus,Aves,Belgium,BEL,Strix aluco,Strix,Strigidae,Strigiformes,Aves,medium,0.5,-4.5,true,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0002,Accipiter nisus,Aves,Luxembourg,LUX,Accipiter nisus,Accipiter,Accipitridae,Accipitriformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0003,Accipiter nisus,Aves,Luxembourg,LUX,Accipiter gentilis,Accipiter,Accipitridae,Accipitriformes,Aves,high,3.0,-2.0,true,species
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0007,Alopochen aegyptiaca,Aves,Belgium,BEL,,Alopochen,Anatidae,Anseriformes,Aves,low,3.0,3.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0008,Alopochen aegyptiaca,Aves,Belgium,BEL,Alopochen aegyptiaca,Alopochen,Anatidae,Anseriformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0009,Alopochen aegyptiaca,Aves,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0010,Anas platyrhynchos,Aves,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0011,Anas platyrhynchos,Aves,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0012,Anas platyrhynchos,Aves,Belgium,BEL,Anas platyrhynchos,Anas,Anatidae,Anseriformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0013,Apodemus sylvaticus,Mammalia,Belgium,BEL,Apodemus sylvaticus,Apodemus,Muridae,Rodentia,Mammalia,medium,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0014,Apodemus sylvaticus,Mammalia,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0015,Apodemus sylvaticus,Mammalia,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0016,Ardea cinerea,Aves,Belgium,BEL,Ardea cinerea,Ardea,Ardeidae,Ciconiiformes,Aves,high,5.0,0.0,true,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0017,Ardea cinerea,Aves,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0018,Ardea cinerea,Aves,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0019,Atelocynus microtis,Mammalia,Ecuador,ECU,Nasua nasua,Nasua,Procyonidae,Carnivora,Mammalia,medium,1.0,-4.0,true,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0020,Atelocynus microtis,Mammalia,Ecuador,ECU,Genetta tigrina,Genetta,Viverridae,Carnivora,Mammalia,medium,1.0,-4.0,true,species|genus|family
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0021,Atelocynus microtis,Mammalia,Ecuador,ECU,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0022,Bos taurus,Mammalia,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0023,Bos taurus,Mammalia,Ecuador,ECU,Tayassu tajacu,Tayassu,Tayassuidae,Artiodactyla,Mammalia,high,1.0,-4.0,true,species
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0024,Bos taurus,Mammalia,Ecuador,ECU,,Odocoileus,Cervidae,Artiodactyla,Mammalia,low,1.0,-4.0,true,genus
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0028,Buteo buteo,Aves,Belgium,BEL,,,,Strigiformes,Aves,low,0.5,-4.5,true,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0029,Buteo buteo,Aves,Luxembourg,LUX,Buteo buteo,Buteo,Accipitridae,Accipitriformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0030,Buteo buteo,Aves,Belgium,BEL,Buteo buteo,Buteo,Accipitridae,Accipitriformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0034,Capreolus capreolus,Mammalia,Luxembourg,LUX,Capreolus capreolus,Capreolus,Cervidae,Artiodactyla,Mammalia,medium,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0035,Capreolus capreolus,Mammalia,Luxembourg,LUX,Capreolus capreolus,Capreolus,Cervidae,Artiodactyla,Mammalia,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0036,Capreolus capreolus,Mammalia,Luxembourg,LUX,Capreolus capreolus,Capreolus,Cervidae,Artiodactyla,Mammalia,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0037,Castor fiber,Mammalia,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0038,Castor fiber,Mammalia,Belgium,BEL,Sus scrofa,Sus,Suidae,Artiodactyla,Mammalia,medium,0.5,-4.5,true,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0039,Castor fiber,Mammalia,Belgium,BEL,Castor fiber,Castor,Castoridae,Rodentia,Mammalia,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0040,Cervus elaphus,Mammalia,Luxembourg,LUX,null,null,Cervidae,Artiodactyla,Mammalia,low,2.0,2.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0041,Cervus elaphus,Mammalia,Luxembourg,LUX,Cervus elaphus,Cervus,Cervidae,Artiodactyla,Mammalia,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0042,Cervus elaphus,Mammalia,Luxembourg,LUX,Capreolus capreolus,Capreolus,Cervidae,Artiodactyla,Mammalia,medium,2.0,-3.0,true,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0055,Columba palumbus,Aves,Belgium,BEL,Columba palumbus,Columba,Columbidae,Columbiformes,Aves,high,5.0,5.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0056,Columba palumbus,Aves,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0057,Columba palumbus,Aves,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0058,Corvus corone,Aves,Belgium,BEL,Corvus corax,Corvus,Corvidae,Passeriformes,Aves,medium,3.0,-2.0,true,species
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0059,Corvus corone,Aves,Luxembourg,LUX,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0060,Corvus corone,Aves,Belgium,BEL,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0061,Corvus frugilegus,Aves,Luxembourg,LUX,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0062,Corvus frugilegus,Aves,Luxembourg,LUX,Corvus corone,Corvus,Corvidae,Passeriformes,Aves,high,3.0,-2.0,true,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0063,Corvus frugilegus,Aves,Luxembourg,LUX,Corvus cornix,Corvus,Corvidae,Passeriformes,Aves,medium,3.0,-2.0,true,species
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0064,Cuniculus paca,Mammalia,Ecuador,ECU,Dasyprocta iacki,Dasyprocta,Dasyproctidae,Rodentia,Mammalia,high,1.0,-4.0,true,species
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0065,Cuniculus paca,Mammalia,Ecuador,ECU,,,,,,low,0.0,0.0,false,
speciesnet_v403b_geo_supported_overlap,Qwen3-VL-30B BP47,1,not_redistributed_public_staging_speciesnet_overlap_only,WBGBIF2026_E0066,Cuniculus paca,Mammalia,Ecuador,ECU,Tapirus terrestris,Tapirus,Tapiridae,Perissodactyla,Mammalia,medium,0.5,-4.5,true,
